date,year_x,month_x,city,theft_cases,traffic_accident_cases,alcohol_drive_cases,general_injury_cases,total_crime_exclude_traffic,sexual_assault_cases,violent_crime_cases,drug_cases,pop,station,sunshine_hours,avg_humidity,avg_temp,rainy_days,precipitation
2022/9/1,2022,9,澎湖縣,14,9,16,2,96,2,,12,106806,澎湖,258,79,28.2,4,3
2022/9/1,2022,9,臺中市,267,97,407,99,1929,26,,262,2804081,臺中,210.2,72,27.9,7,85
2022/9/1,2022,9,臺北市,391,234,198,175,2630,43,6,285,2460932,臺北,160,74,27.3,15,256
2022/9/1,2022,9,臺南市,206,220,334,94,1673,30,4,237,1850687,臺南,191.7,73,28.7,7,25.5
2022/9/1,2022,9,臺東縣,33,14,33,12,218,6,1,33,212721,臺東,217.5,73,28.3,10,76.5
2022/9/1,2022,9,花蓮縣,79,10,46,29,408,14,1,51,318858,花蓮,176.1,76,27.7,13,117.5
2022/9/1,2022,9,連江縣,,,2,,7,,,,13938,馬祖,213.7,79,26.8,3,2.5
2022/9/1,2022,9,金門縣,14,8,9,12,86,,,4,140843,金門,226.6,74,27.9,2,31
2022/9/1,2022,9,高雄市,232,152,170,86,1466,30,1,228,2722716,高雄,187.3,82,27.7,8,108.5
2023/10/1,2023,10,南投縣,65,31,66,35,517,6,1,72,477558,日月潭,99.1,93,21.2,6,50
2023/10/1,2023,10,嘉義市,49,,63,9,322,6,1,51,263695,嘉義,159.7,83,25.9,3,45.5
2023/10/1,2023,10,基隆市,83,20,28,36,503,7,,78,362487,基隆,54.5,82,24.7,17,303.5
2023/10/1,2023,10,宜蘭縣,88,81,94,30,554,13,1,81,450034,宜蘭,55.8,90,24.2,18,324
2023/10/1,2023,10,屏東縣,80,95,130,51,850,23,1,172,795786,恆春,160.4,75,26.9,6,260
2023/10/1,2023,10,新竹市,67,57,62,33,405,16,,48,455860,新竹,149.4,77,25.3,8,89
2023/10/1,2023,10,澎湖縣,9,11,26,9,146,3,,9,107808,澎湖,131.6,79,26,1,6
2023/10/1,2023,10,臺中市,325,89,353,116,1978,61,3,296,2842926,臺中,168.5,74,26.4,2,60
2023/10/1,2023,10,臺北市,398,262,253,206,2860,61,2,420,2508658,臺北,95.3,80,25.3,10,87
2023/10/1,2023,10,臺南市,283,290,282,88,1960,27,3,228,1859927,臺南,186,74,27.1,2,17
2023/10/1,2023,10,臺東縣,40,24,59,14,277,6,,48,211613,臺東,114.4,76,26.2,8,242.5
2023/10/1,2023,10,花蓮縣,73,4,46,36,408,11,,36,317773,花蓮,68.4,83,25,20,296.5
2023/10/1,2023,10,連江縣,2,,,1,24,1,1,,14071,馬祖,124,81,22.6,12,20
2023/10/1,2023,10,金門縣,13,10,2,11,101,5,,10,144033,金門,150.8,77,24.1,3,12
2023/10/1,2023,10,高雄市,378,233,423,118,1976,31,2,333,2737660,高雄,184,83,26.5,4,26.5
2023/11/1,2023,11,南投縣,88,42,66,39,553,13,3,61,477326,日月潭,194.2,83,18.5,3,2.5
2023/11/1,2023,11,基隆市,63,21,21,34,449,15,2,85,362354,基隆,125.7,78,21.7,13,288
2023/11/1,2023,11,宜蘭縣,65,71,77,23,469,6,,69,449963,宜蘭,117.4,86,21.2,16,121.5
2023/11/1,2023,11,屏東縣,48,89,110,38,647,16,1,151,795417,恆春,229.2,68,25,1,4
2023/11/1,2023,11,新竹市,66,61,59,42,402,12,,64,456116,新竹,192,73,21.9,1,5
2023/11/1,2023,11,臺中市,371,74,315,110,2062,62,,282,2844250,臺中,232.9,68,23.1,1,1.5
2023/11/1,2023,11,臺北市,429,315,273,203,3088,53,4,354,2509894,臺北,155.9,73,22.4,8,17
2023/11/1,2023,11,臺東縣,36,28,63,16,274,10,,28,211550,臺東,154.8,68,23.9,1,1
2023/11/1,2023,11,花蓮縣,60,15,42,27,386,22,,48,317643,花蓮,119.5,74,22.7,7,24.5
2023/11/1,2023,11,連江縣,2,,1,,13,,,,14071,馬祖,160.1,78,18.9,4,15.5
2023/11/1,2023,11,金門縣,5,14,3,2,74,4,2,5,144080,金門,213.6,73,20.5,1,1.5
2023/12/1,2023,12,南投縣,57,38,55,28,520,18,1,39,477094,日月潭,138.7,84,16.6,11,54.5
2023/12/1,2023,12,嘉義市,43,,41,24,318,7,3,53,263584,嘉義,148.2,77,19.7,2,11.5
2023/12/1,2023,12,基隆市,68,31,18,40,499,12,2,90,362255,基隆,61.8,85,18.1,19,371.5
2023/12/1,2023,12,宜蘭縣,61,78,58,21,418,7,1,31,449890,宜蘭,72.9,89,18.3,16,157
2023/12/1,2023,12,屏東縣,66,87,118,52,818,18,,139,794997,恆春,137.4,69,23.2,1,0.5
2023/12/1,2023,12,新竹市,81,49,46,22,374,13,,33,456475,新竹,98.9,81,18.4,7,68.5
2023/12/1,2023,12,澎湖縣,9,10,9,9,112,1,,3,107739,澎湖,84.6,79,20.1,2,3.5
2023/12/1,2023,12,臺中市,321,77,233,112,1992,79,2,233,2845909,臺中,160.3,73,19.9,3,12.5
2023/12/1,2023,12,臺北市,467,336,234,262,3149,61,4,267,2511886,臺北,87.4,81,18.8,8,89
2023/12/1,2023,12,臺南市,305,201,232,101,1757,21,4,138,1859946,臺南,153.9,73,20.7,3,15
2023/12/1,2023,12,臺東縣,48,16,65,12,248,5,1,15,211544,臺東,66.4,71,21.7,5,15.5
2023/12/1,2023,12,花蓮縣,73,18,42,33,391,16,,33,317489,花蓮,61.4,77,20.2,10,39.5
2023/12/1,2023,12,連江縣,,,,,10,,,,14039,馬祖,119.5,78,13.6,2,23
2023/12/1,2023,12,金門縣,8,7,4,4,76,2,,4,144149,金門,136.3,74,16,1,2.5
2023/12/1,2023,12,高雄市,294,184,254,78,1733,29,1,291,2737941,高雄,148.8,78,20.9,4,10
2023/1/1,2023,1,南投縣,82,34,71,19,440,15,1,48,479666,日月潭,187,79,15,2,14
2023/1/1,2023,1,嘉義市,49,,53,9,276,1,,48,263188,嘉義,176.2,81,17.2,1,7.5
2023/1/1,2023,1,基隆市,41,16,21,20,299,8,1,60,361891,基隆,59.3,81,16.3,19,300.5
2023/1/1,2023,1,宜蘭縣,63,57,99,29,426,6,,30,449391,宜蘭,65.8,88,16.8,12,230
2023/1/1,2023,1,屏東縣,57,79,142,43,636,20,1,86,798940,恆春,165.9,72,21.1,6,6
2023/1/1,2023,1,新竹市,51,9,89,19,316,8,,36,452928,新竹,91.1,79,16.3,9,9.5
2023/1/1,2023,1,澎湖縣,11,2,20,5,108,,,16,107322,澎湖,97.9,84,16.2,1,2.5
2023/1/1,2023,1,臺中市,230,72,362,92,1626,61,,231,2819798,臺中,186.5,73,17.5,2,5
2023/1/1,2023,1,臺北市,315,282,244,185,2460,45,2,263,2488043,臺北,88,77,17,10,28
2023/1/1,2023,1,臺南市,265,183,322,69,1719,36,5,172,1855092,臺南,209.8,76,18,1,0.5
2023/1/1,2023,1,臺東縣,22,18,51,16,201,8,,20,212511,臺東,92,74,19.6,9,69.5
2023/1/1,2023,1,花蓮縣,54,5,47,26,364,23,,64,318995,花蓮,61.7,82,18.2,11,199.5
2023/1/1,2023,1,連江縣,,1,,,3,,,1,13990,馬祖,82.8,82,10.7,8,38.5
2023/1/1,2023,1,金門縣,5,3,2,4,62,2,1,4,141965,金門,107.7,76,14,7,15
2023/2/1,2023,2,南投縣,82,26,91,37,476,7,1,50,479406,日月潭,166.4,79,16.2,2,11
2023/2/1,2023,2,基隆市,57,20,18,32,412,6,1,77,362010,基隆,48.4,83,16.7,17,352.5
2023/2/1,2023,2,宜蘭縣,66,66,125,27,472,8,2,49,449418,宜蘭,59.4,90,17.7,13,116.5
2023/2/1,2023,2,屏東縣,61,75,144,46,669,17,,113,798367,恆春,179.9,71,22.3,2,6
2023/2/1,2023,2,新竹市,56,16,53,36,349,4,,53,453120,新竹,87,81,16.3,3,21.5
2023/2/1,2023,2,澎湖縣,12,7,22,9,92,,1,6,107276,澎湖,63.9,86,16.4,2,9.5
2023/2/1,2023,2,臺中市,206,83,314,75,1515,52,1,253,2822543,臺中,174.3,72,18.3,1,7.5
2023/2/1,2023,2,臺北市,338,290,201,170,2436,48,3,291,2490133,臺北,68.2,78,17.5,7,37.5
2023/2/1,2023,2,臺東縣,29,13,45,11,182,6,,24,212331,臺東,94.6,71,21.2,4,7
2023/2/1,2023,2,花蓮縣,70,11,71,32,399,15,,47,318863,花蓮,76.9,79,19.6,6,29
2023/2/1,2023,2,連江縣,2,1,1,1,9,,,1,13983,馬祖,81.5,88,10.5,9,63
2023/2/1,2023,2,金門縣,5,7,8,3,60,2,1,4,142163,金門,141.7,78,14.2,5,43
2023/3/1,2023,3,南投縣,97,38,86,40,617,6,,83,479244,日月潭,197.5,76,17,4,24
2023/3/1,2023,3,嘉義市,64,2,35,25,353,7,,68,263440,嘉義,253.2,80,20.4,3,15
2023/3/1,2023,3,基隆市,152,24,25,57,725,10,1,56,362177,基隆,132,80,18.5,12,129.5
2023/3/1,2023,3,宜蘭縣,88,96,132,34,539,8,1,75,449510,宜蘭,131.3,85,19.5,8,46.5
2023/3/1,2023,3,屏東縣,72,68,139,53,681,16,5,146,798016,恆春,231.3,68,23.3,1,0.5
2023/3/1,2023,3,新竹市,165,93,88,56,764,12,,41,453536,新竹,161.9,74,19.3,3,23.5
2023/3/1,2023,3,澎湖縣,16,16,21,14,180,2,1,11,107333,澎湖,203.3,80,20,6,10
2023/3/1,2023,3,臺中市,295,105,355,104,1891,64,1,383,2826230,臺中,222.7,68,20.8,3,19.5
2023/3/1,2023,3,臺北市,350,315,268,184,2681,41,3,378,2494813,臺北,151,72,20,7,23.5
2023/3/1,2023,3,臺東縣,66,27,66,34,367,18,,32,212259,臺東,167.2,70,22.5,4,10.5
2023/3/1,2023,3,花蓮縣,101,17,61,41,492,18,4,80,318736,花蓮,134.4,77,21,6,21.5
2023/3/1,2023,3,連江縣,,1,,1,9,2,,,13989,馬祖,153.1,87,13.3,7,92
2023/3/1,2023,3,金門縣,11,15,10,6,119,,,5,142455,金門,176,75,16.6,8,66
2023/4/1,2023,4,南投縣,86,41,89,38,555,14,1,61,479044,日月潭,104.6,90,19.4,7,124.5
2023/4/1,2023,4,嘉義市,61,,37,15,334,7,,60,263585,嘉義,164.3,84,24.1,5,79.5
2023/4/1,2023,4,基隆市,62,16,38,27,432,9,,92,362325,基隆,116.9,79,21.7,14,146
2023/4/1,2023,4,宜蘭縣,66,65,140,31,509,9,1,73,449624,宜蘭,94.6,90,21.8,10,51
2023/4/1,2023,4,屏東縣,70,73,124,41,682,22,1,157,797771,恆春,155.7,73,25.4,2,5.5
2023/4/1,2023,4,新竹市,61,68,81,22,319,7,,30,453824,新竹,113.6,80,22.1,8,141
2023/4/1,2023,4,澎湖縣,14,6,18,6,148,2,2,8,107397,澎湖,150,83,23,4,70.5
2023/4/1,2023,4,臺中市,318,62,312,104,1696,45,,286,2828813,臺中,150.5,73,23.9,6,188.5
2023/4/1,2023,4,臺北市,295,340,350,234,2746,42,4,353,2498488,臺北,111.9,75,22.6,9,109.5
2023/4/1,2023,4,臺南市,256,267,372,84,1784,27,6,241,1857292,臺南,221.7,73,25.3,2,1
2023/4/1,2023,4,臺東縣,21,21,65,16,228,12,,33,212196,臺東,125.1,77,24.2,9,13
2023/4/1,2023,4,花蓮縣,70,13,71,36,459,7,2,64,318692,花蓮,93.7,87,22.7,12,37.5
2023/4/1,2023,4,連江縣,1,1,1,,9,1,,,13988,馬祖,118.9,93,17.1,12,126.5
2023/4/1,2023,4,金門縣,9,8,9,4,79,,,3,142717,金門,136.6,82,20.1,8,99
2023/4/1,2023,4,高雄市,281,136,366,69,1539,34,5,257,2734893,高雄,222.6,74,25.6,1,2.5
2023/5/1,2023,5,南投縣,83,56,83,24,583,17,3,68,478817,日月潭,88.4,92,21.2,12,262.5
2023/5/1,2023,5,嘉義市,85,,30,13,367,3,,50,263639,嘉義,165.1,86,26.5,4,162.5
2023/5/1,2023,5,基隆市,112,25,28,53,633,8,3,58,362330,基隆,115.4,80,24.8,17,182.5
2023/5/1,2023,5,宜蘭縣,87,70,127,25,574,9,1,72,449711,宜蘭,93.7,90,24.5,13,85.5
2023/5/1,2023,5,屏東縣,90,72,97,60,723,14,,164,797471,恆春,151.7,77,26.9,11,93
2023/5/1,2023,5,新竹市,82,50,51,32,371,15,1,33,454176,新竹,150.3,79,25.4,10,427.5
2023/5/1,2023,5,澎湖縣,20,8,28,8,161,3,3,10,107401,澎湖,165.3,83,25.7,5,82
2023/5/1,2023,5,臺中市,318,62,263,104,1768,60,1,326,2831323,臺中,145.4,74,26.4,9,178.5
2023/5/1,2023,5,臺北市,377,367,249,231,2916,64,6,394,2501988,臺北,136.4,76,25.8,13,182.5
2023/5/1,2023,5,臺南市,420,349,346,146,2796,34,4,216,1858092,臺南,190.7,74,27.4,8,28.5
2023/5/1,2023,5,臺東縣,60,35,67,21,334,13,,28,212087,臺東,129.4,79,25.8,12,93.5
2023/5/1,2023,5,花蓮縣,57,11,74,25,413,15,,53,318511,花蓮,113.2,84,24.8,18,127
2023/5/1,2023,5,連江縣,2,1,1,1,32,,,,13993,馬祖,139.6,90,21.5,6,48
2023/5/1,2023,5,金門縣,8,4,9,3,96,1,,2,142885,金門,149.6,83,23.8,7,79
2023/5/1,2023,5,高雄市,328,263,439,107,1872,29,1,173,2735456,高雄,199.4,78,27.3,8,62
2023/6/1,2023,6,南投縣,75,50,87,35,530,5,,54,478462,日月潭,96.3,93,22.6,21,413.5
2023/6/1,2023,6,嘉義市,53,,47,24,347,4,,49,263707,嘉義,170.8,86,28.7,14,230.5
2023/6/1,2023,6,基隆市,64,26,21,27,394,10,2,79,362396,基隆,164.5,80,28.2,12,135
2023/6/1,2023,6,宜蘭縣,86,73,123,37,598,3,,50,449705,宜蘭,153.1,88,27.5,18,126.5
2023/6/1,2023,6,屏東縣,81,57,136,61,704,16,2,149,797291,恆春,197.5,83,28.6,14,290.5
2023/6/1,2023,6,新竹市,54,46,61,26,313,14,,27,454603,新竹,171.2,79,28.7,9,60.5
2023/6/1,2023,6,澎湖縣,12,8,23,14,152,3,3,12,107312,澎湖,221.8,86,28.5,8,104.5
2023/6/1,2023,6,臺中市,227,25,242,53,1418,42,,274,2834046,臺中,151.8,77,28.7,15,162.5
2023/6/1,2023,6,臺北市,381,335,311,196,2796,62,6,338,2504687,臺北,136.3,79,28.8,13,482
2023/6/1,2023,6,臺南市,344,282,364,103,2175,20,5,247,1858444,臺南,208.6,77,29.4,11,179.5
2023/6/1,2023,6,臺東縣,43,19,38,15,217,12,,30,212008,臺東,181.3,81,28.2,17,200.5
2023/6/1,2023,6,花蓮縣,54,14,58,28,380,6,,57,318306,花蓮,182.3,84,27.6,16,441.5
2023/6/1,2023,6,連江縣,,,2,1,8,2,2,,13992,馬祖,172.7,90,26.2,15,177
2023/6/1,2023,6,金門縣,14,10,5,4,79,1,,,142942,金門,186.7,90,27.8,9,129
2023/6/1,2023,6,高雄市,253,145,284,69,1436,32,1,236,2736019,高雄,213.5,82,28.8,11,350.5
2023/7/1,2023,7,南投縣,78,42,72,28,549,13,3,69,478334,日月潭,134.8,89,23.4,20,371.5
2023/7/1,2023,7,嘉義市,69,,47,23,404,8,3,40,263810,嘉義,210.7,78,29.2,18,243
2023/7/1,2023,7,基隆市,80,28,30,46,491,13,4,53,362539,基隆,247.4,72,30.2,5,88.5
2023/7/1,2023,7,宜蘭縣,82,70,128,36,557,5,1,48,449976,宜蘭,242.4,83,29.2,5,136
2023/7/1,2023,7,屏東縣,89,88,134,37,705,26,3,129,796936,恆春,242.5,81,29.2,14,469
2023/7/1,2023,7,新竹市,60,45,99,21,396,17,,43,455069,新竹,223.9,74,30.1,7,84
2023/7/1,2023,7,澎湖縣,14,8,24,9,139,1,,6,107331,澎湖,261,84,29.4,9,292
2023/7/1,2023,7,臺中市,281,31,253,92,1672,57,3,276,2837555,臺中,189.5,74,29.3,14,193
2023/7/1,2023,7,臺北市,448,368,394,223,3118,48,1,358,2507143,臺北,212.3,73,30.4,13,119
2023/7/1,2023,7,臺南市,356,233,256,89,2097,50,6,213,1859229,臺南,221.6,76,29.8,14,264
2023/7/1,2023,7,臺東縣,49,33,38,16,270,6,1,49,211933,臺東,267.3,78,29.1,12,436.5
2023/7/1,2023,7,花蓮縣,48,21,56,21,370,21,,69,318165,花蓮,268.9,80,28.7,8,490
2023/7/1,2023,7,連江縣,1,,1,1,15,,,,14005,馬祖,263.2,87,28,5,56.5
2023/7/1,2023,7,金門縣,7,5,4,6,82,1,1,5,143109,金門,252.9,87,28.6,11,156.5
2023/7/1,2023,7,高雄市,292,162,214,45,1470,34,6,203,2737298,高雄,231.3,82,28.9,10,276.5
2023/8/1,2023,8,南投縣,75,33,49,31,460,5,2,76,477993,日月潭,115.1,93,22.8,25,535
2023/8/1,2023,8,嘉義市,74,,56,15,362,6,2,50,263836,嘉義,159.2,81,29,16,204
2023/8/1,2023,8,基隆市,70,23,23,27,471,15,1,68,362496,基隆,191.5,78,29.3,16,132.5
2023/8/1,2023,8,宜蘭縣,112,68,117,29,577,9,1,45,450095,宜蘭,183.4,85,28.9,11,156
2023/8/1,2023,8,屏東縣,107,69,116,39,749,27,1,163,796506,恆春,133.1,86,28.4,23,358
2023/8/1,2023,8,新竹市,76,44,85,25,465,14,,51,455228,新竹,215.3,77,29.5,11,264
2023/8/1,2023,8,澎湖縣,11,10,21,4,130,,,8,107363,澎湖,242.6,87,28.8,4,7
2023/8/1,2023,8,臺中市,281,41,293,96,1870,65,2,277,2839768,臺中,154.4,79,28.8,16,307.5
2023/8/1,2023,8,臺北市,441,341,288,219,3307,60,3,356,2506788,臺北,185.7,77,29.7,16,459.5
2023/8/1,2023,8,臺南市,317,240,322,87,2045,30,2,242,1859728,臺南,151,81,29,15,410
2023/8/1,2023,8,臺東縣,47,16,80,13,268,10,,27,211807,臺東,204.6,77,29.1,10,336.5
2023/8/1,2023,8,花蓮縣,64,15,77,22,415,6,2,54,318087,花蓮,222.5,80,28.6,8,147.5
2023/8/1,2023,8,連江縣,2,1,,2,17,,,,14028,馬祖,200.9,89,27.7,14,100
2023/8/1,2023,8,金門縣,7,11,6,4,78,,,3,143290,金門,218.7,90,28.3,11,190
2023/8/1,2023,8,高雄市,303,209,360,87,1798,48,3,245,2737582,高雄,154.1,88,28.1,20,519
2023/9/1,2023,9,南投縣,50,32,55,37,473,5,1,70,477691,日月潭,93.1,95,22.5,13,337.5
2023/9/1,2023,9,嘉義市,50,,54,19,327,5,,57,263750,嘉義,170.2,83,28.2,11,426
2023/9/1,2023,9,基隆市,66,30,26,38,511,5,1,96,362548,基隆,204.6,81,28.1,16,113.5
2023/9/1,2023,9,宜蘭縣,71,72,73,25,495,8,4,54,450031,宜蘭,211.2,89,27.4,13,223
2023/9/1,2023,9,屏東縣,83,82,149,33,734,14,2,144,796114,恆春,181.5,82,28.1,14,299.5
2023/9/1,2023,9,新竹市,60,48,62,17,300,8,,37,455510,新竹,194,76,28.7,7,55
2023/9/1,2023,9,澎湖縣,13,5,18,8,120,4,,4,107701,澎湖,224.5,86,28.3,7,120
2023/9/1,2023,9,臺中市,320,61,275,96,1811,59,6,264,2841225,臺中,143,79,28.2,10,261
2023/9/1,2023,9,臺北市,378,339,315,199,2986,36,4,355,2506251,臺北,215,77,29,12,153
2023/9/1,2023,9,臺南市,310,281,277,108,2188,27,1,205,1859842,臺南,177.3,79,28.7,11,394
2023/9/1,2023,9,臺東縣,42,25,55,17,263,8,,22,211681,臺東,202.8,78,28.2,12,577.5
2023/9/1,2023,9,花蓮縣,66,28,46,18,388,15,,51,317881,花蓮,229.1,80,27.8,7,353
2023/9/1,2023,9,連江縣,4,,,,11,,,1,14049,馬祖,186.2,89,27,12,142
2023/9/1,2023,9,金門縣,12,15,3,4,73,4,2,5,143964,金門,187,86,27.4,7,333
2023/9/1,2023,9,高雄市,239,163,271,73,1503,30,4,252,2737261,高雄,189.1,86,28,10,432
2024/10/1,2024,10,南投縣,144,44,96,29,909,11,3,82,472978,日月潭,117,87,22.3,10,94
2024/10/1,2024,10,嘉義市,86,4,42,18,623,6,1,45,262501,嘉義,156.1,85,26.3,6,46.5
2024/10/1,2024,10,基隆市,111,39,16,42,949,6,1,104,361513,基隆,54.5,84,25.5,22,1272.5
2024/10/1,2024,10,宜蘭縣,211,120,93,55,1241,9,1,94,449223,宜蘭,82.1,88,25.4,20,773
2024/10/1,2024,10,屏東縣,289,113,106,64,1610,12,1,102,790021,恆春,148.7,77,27.5,14,458.5
2024/10/1,2024,10,新竹市,229,73,45,69,1356,11,1,60,457404,新竹,116.2,82,25.9,8,65
2024/10/1,2024,10,澎湖縣,27,15,7,8,132,1,1,14,107886,澎湖,88.2,83,26,4,19
2024/10/1,2024,10,臺中市,973,240,348,287,6979,78,1,348,2856855,臺中,176.6,76,27.1,2,51
2024/10/1,2024,10,臺北市,700,363,235,269,5765,42,7,395,2495096,臺北,103.4,81,26.1,18,411.5
2024/10/1,2024,10,臺南市,610,374,228,165,4360,22,2,238,1858882,臺南,164.7,79,27.1,7,130.5
2024/10/1,2024,10,臺東縣,54,19,37,20,382,4,,25,210281,臺東,132.7,79,26.9,11,719.5
2024/10/1,2024,10,花蓮縣,149,37,27,48,844,15,1,55,315699,花蓮,120.7,83,26.1,14,572.5
2024/10/1,2024,10,連江縣,2,,1,1,15,,,,13966,馬祖,91.7,87,22.5,11,65
2024/10/1,2024,10,高雄市,955,626,397,299,6950,56,3,467,2732139,高雄,147.3,90,26.5,8,519
2024/11/1,2024,11,南投縣,118,36,86,43,903,10,3,94,472727,日月潭,130.9,89,19.6,5,43.5
2024/11/1,2024,11,嘉義市,75,8,43,20,594,9,,54,262365,嘉義,129.4,84,22.7,3,56
2024/11/1,2024,11,基隆市,103,33,18,46,783,9,,66,361497,基隆,28.3,81,21.8,22,471.5
2024/11/1,2024,11,宜蘭縣,167,81,63,51,1089,12,,91,449254,宜蘭,22.7,88,21.3,21,414
2024/11/1,2024,11,屏東縣,247,111,149,64,1585,13,1,121,789706,恆春,181,73,25.3,6,83
2024/11/1,2024,11,新竹市,239,64,32,55,1375,16,1,73,457328,新竹,127.5,79,22.1,6,36
2024/11/1,2024,11,澎湖縣,17,19,7,7,115,2,1,10,107908,澎湖,92.7,79,23,4,20
2024/11/1,2024,11,臺中市,831,236,357,255,7068,83,1,385,2858958,臺中,173.5,74,23.4,4,59.5
2024/11/1,2024,11,臺北市,633,377,238,274,5685,56,3,386,2493210,臺北,63.4,79,22.2,11,45.5
2024/11/1,2024,11,臺南市,528,342,249,126,4186,33,3,226,1858873,臺南,179.5,76,23.7,4,126.5
2024/11/1,2024,11,臺東縣,38,11,29,22,363,11,,18,210272,臺東,104.2,76,24.1,8,206
2024/11/1,2024,11,花蓮縣,168,44,33,48,866,6,,51,315581,花蓮,60,79,23.2,14,80.5
2024/11/1,2024,11,連江縣,,,1,1,20,,,2,13927,馬祖,114.3,81,18.5,8,57
2024/11/1,2024,11,金門縣,7,7,7,5,90,,,11,143658,金門,160.7,70,21.1,4,7.5
2024/11/1,2024,11,高雄市,928,623,360,325,7124,59,5,451,2731891,高雄,173.3,88,23.7,5,174
2024/12/1,2024,12,南投縣,149,46,72,38,931,9,2,69,472299,日月潭,146.7,82,15.2,3,50
2024/12/1,2024,12,嘉義市,72,3,35,19,540,7,2,44,262177,嘉義,169.7,79,17.9,2,25
2024/12/1,2024,12,基隆市,131,37,6,42,810,8,3,64,361441,基隆,24.1,77,17.1,17,293
2024/12/1,2024,12,宜蘭縣,132,56,50,46,890,7,,49,449212,宜蘭,36.1,82,17,16,107.5
2024/12/1,2024,12,屏東縣,247,98,80,63,1541,11,,107,789239,恆春,147,69,21.8,3,16.5
2024/12/1,2024,12,新竹市,189,55,26,55,1208,11,3,38,457242,新竹,100.8,74,17.3,6,13
2024/12/1,2024,12,澎湖縣,12,10,7,8,104,2,,11,107901,澎湖,127.9,76,18.7,2,13.5
2024/12/1,2024,12,臺中市,911,210,340,264,6964,76,2,337,2860601,臺中,180.8,72,18.3,2,18.5
2024/12/1,2024,12,臺北市,594,357,227,311,5812,56,3,392,2490869,臺北,55,74,17.6,5,22
2024/12/1,2024,12,臺南市,504,297,258,141,4067,29,4,237,1858651,臺南,171.4,72,18.8,2,23
2024/12/1,2024,12,臺東縣,35,9,19,26,347,3,,8,210219,臺東,102.8,71,20.4,2,18.5
2024/12/1,2024,12,花蓮縣,179,37,33,59,859,12,1,41,315374,花蓮,56.2,73,19.2,6,21
2024/12/1,2024,12,金門縣,13,9,8,3,88,3,,5,143601,金門,187,66,15.6,1,0.5
2024/12/1,2024,12,高雄市,813,588,287,271,6194,47,3,365,2731412,高雄,173.9,78,19,2,21.5
2024/1/1,2024,1,南投縣,43,36,59,20,399,8,2,28,476675,日月潭,177.4,79,14.2,3,11
2024/1/1,2024,1,嘉義市,57,,42,19,334,7,1,56,263369,嘉義,200.4,78,17.2,2,3
2024/1/1,2024,1,基隆市,57,24,24,37,465,8,,48,362094,基隆,79.8,78,16.4,14,142.5
2024/1/1,2024,1,宜蘭縣,54,86,75,27,395,10,,37,449767,宜蘭,97.3,82,16.6,7,38
2024/1/1,2024,1,屏東縣,65,90,118,56,665,7,2,99,794514,恆春,160.4,68,21.2,4,10.5
2024/1/1,2024,1,新竹市,73,57,46,30,372,21,,26,456535,新竹,125,79,16.2,5,21.5
2024/1/1,2024,1,澎湖縣,2,6,22,5,142,,,10,107745,澎湖,150.1,78,17.9,2,1.5
2024/1/1,2024,1,臺中市,248,63,256,90,1612,55,5,187,2847264,臺中,206.5,72,17.5,2,8.5
2024/1/1,2024,1,臺北市,328,291,187,203,2671,37,2,286,2511291,臺北,107.1,76,16.9,10,37.5
2024/1/1,2024,1,臺東縣,39,21,37,16,219,11,,25,211357,臺東,93.1,69,19.8,8,24.5
2024/1/1,2024,1,花蓮縣,62,17,44,35,374,15,,24,317252,花蓮,65.3,74,18.1,7,12
2024/1/1,2024,1,連江縣,1,,3,2,17,,,1,14034,馬祖,140.3,79,11.2,7,34
2024/1/1,2024,1,金門縣,8,11,7,2,79,3,,10,144173,金門,165.1,74,13.9,3,7
2024/2/1,2024,2,南投縣,58,30,62,26,382,2,3,40,476280,日月潭,169,79,16.5,2,36
2024/2/1,2024,2,嘉義市,32,1,20,12,241,3,,41,263323,嘉義,182,80,19.2,3,24.5
2024/2/1,2024,2,基隆市,58,21,24,26,370,8,1,70,361952,基隆,88.7,88,16.5,16,238
2024/2/1,2024,2,宜蘭縣,59,49,50,26,354,8,,27,449624,宜蘭,99.6,86,18.5,12,55.5
2024/2/1,2024,2,屏東縣,68,77,143,37,695,11,1,121,793959,恆春,184.9,72,23.1,1,5
2024/2/1,2024,2,新竹市,34,22,48,18,235,5,,38,456690,新竹,107.6,82,17.2,6,51.5
2024/2/1,2024,2,澎湖縣,11,12,20,9,122,2,,9,107723,澎湖,105.5,83,18.9,3,10.5
2024/2/1,2024,2,臺中市,160,47,311,79,1537,45,2,228,2848370,臺中,184.7,71,19.3,2,20
2024/2/1,2024,2,臺北市,294,223,186,169,2115,30,4,270,2510477,臺北,110.7,80,18,5,43
2024/2/1,2024,2,臺南市,217,189,202,72,1449,17,6,151,1859906,臺南,220.9,71,20.8,1,1.5
2024/2/1,2024,2,臺東縣,36,23,86,6,255,7,,24,211261,臺東,98.9,75,21.5,8,13.5
2024/2/1,2024,2,花蓮縣,63,20,36,28,349,19,,45,317030,花蓮,82.7,82,19.7,17,56
2024/2/1,2024,2,連江縣,1,,,1,28,,,,14005,馬祖,94.6,88,11.1,6,50
2024/2/1,2024,2,金門縣,7,13,5,6,76,3,,7,144141,金門,119,81,14.7,5,29
2024/2/1,2024,2,高雄市,162,135,334,50,1231,19,1,241,2737016,高雄,223.4,75,21.2,1,4
